date,nav,daily_return,ma_5,ma_10,ma_20,ma_60,ma_ratio_5_20,ma_ratio_10_60,price_ma5_ratio,price_ma20_ratio,return_5d,return_10d,return_20d,volatility_5d,volatility_10d,volatility_20d,momentum_5d,momentum_10d,momentum_20d,rsi,bb_middle,bb_upper,bb_lower,bb_width,bb_position,macd,macd_signal,macd_histogram,highest_20d,lowest_20d,channel_position,price_percentile_20d,return_percentile_20d,price_deviation_20d,return_deviation_20d,price_change_rate,price_change_rate_5d,cumulative_return_5d,cumulative_return_10d,cumulative_return_20d,year,month,day,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,days_from_month_start,days_to_month_end,market_close,market_return,excess_return,relative_strength_5d,relative_strength_10d,relative_strength_20d,beta_20d,alpha_20d,future_return_10d,future_return_10d_binary,future_return_10d_category
2023-11-28,1.6866,0.0008901548869504339,1.6949400000000001,1.69873,1.70746,1.7278466666666668,0.9926674709802866,0.9831485818571863,0.9950794718397111,0.9877830227355253,-0.014203051025775904,-0.007648858554954008,-0.009513742071881603,0.0047428211990430975,0.0057739905000700285,0.005240015255427793,-0.014203051025775904,-0.007648858554954008,-0.009513742071881603,34.76599808978044,1.70746,1.733243095237003,1.681676904762997,0.030200526205009855,0.09547137750043519,-0.006615268237679883,-0.005692067731990079,-0.0009232005056898042,1.7292,1.6851,0.03401360544217814,0.1,0.7,-1.6181144899982614,0.25858120499828846,0.0008901548869504339,-0.014203051025775904,-0.014203051025776015,-0.007648858554953786,-0.009513742071881715,2023,11,28,1,4,0,0,0,0,0,0,28,2,3518.523,0.0018738919947995925,-0.0009837371078491586,1.0033201211622822,1.0102703165567937,1.0056828104763702,0.5926711616701728,0.0002781582899632373,-0.02899324083955901,0,1.0
2023-11-29,1.6828,-0.002253053480374745,1.69158,1.69589,1.7057200000000001,1.7266816666666667,0.9917102455268156,0.9821671433356274,0.9948095863039289,0.9865628590858991,-0.009884678747940634,-0.016596540439457685,-0.020260829063809882,0.004255287146615303,0.005127703495628759,0.0047852112089518005,-0.009884678747940634,-0.016596540439457685,-0.020260829063809882,32.67973856209157,1.7057200000000001,1.7332590325863102,1.67818096741369,0.03229021479059878,0.08386337776814626,-0.007391209654140196,-0.006031896117225979,-0.001359313536914217,1.7292,1.6828,0.0,0.05,0.4,-1.66454648892741,-0.2593423442776876,-0.002253053480374745,-0.009884678747940634,-0.009884678747940634,-0.016596540439457574,-0.020260829063809993,2023,11,29,2,4,0,0,0,0,0,0,29,1,3488.307,-0.008587694325147277,0.006334640844772532,1.0060412075230014,1.016933776895918,1.0029722247413284,0.556935945521581,0.0001396122353489626,-0.047896363204183556,0,1.0
2023-11-30,1.6912,0.004991680532445919,1.68916,1.69507,1.7044900000000003,1.7257016666666665,0.9910061073986939,0.9822497322345212,1.001207700869071,0.9922029463358539,-0.007103857218340837,-0.0048252324349770115,-0.014337335353770797,0.005053594483750451,0.005156968026142213,0.004969836623160419,-0.007103857218340837,-0.0048252324349770115,-0.014337335353770797,41.17647058823533,1.7044900000000003,1.7323292301769015,1.676650769823099,0.0326657594669388,0.2613080549363177,-0.007245416355515344,-0.0062746001653442955,-0.0009708161901710484,1.7292,1.6828,0.1810344827586199,0.2,0.85,-0.9547677802547284,1.1472697856865168,0.004991680532445919,-0.007103857218340837,-0.007103857218340726,-0.0048252324349770115,-0.014337335353770686,2023,11,30,3,4,0,1,0,0,0,0,30,0,3496.203,0.002263562238071337,0.002728118294374582,1.011445694211616,1.0168535732500819,1.0020102952821437,0.5829390702301259,9.265833723565709e-05,-0.05694181646168406,0,0.0
2023-12-01,1.6751,-0.009519867549668826,1.6841599999999999,1.6933099999999999,1.7018,1.7245949999999999,0.9896345046421435,0.9818595090441524,0.9946204636139085,0.9843107298154895,-0.014705017351920424,-0.01039758964967219,-0.031118051940540292,0.006244156603917395,0.00583154083043792,0.004934016097645751,-0.014705017351920424,-0.01039758964967219,-0.031118051940540292,38.57777777777778,1.7018,1.7301012367221011,1.6734987632778988,0.033260355766954006,0.0282891652019357,-0.00833185829933547,-0.0066860517927669946,-0.001645806506568476,1.7292,1.6751,0.0,0.05,0.05,-1.8868433391922628,-1.61168205077775,-0.009519867549668826,-0.014705017351920424,-0.014705017351920202,-0.0103975896496723,-0.031118051940540292,2023,12,1,4,4,1,0,0,0,0,0,1,30,3482.881,-0.003810419475070548,-0.005709448074598278,1.000890503081716,1.0138071564019222,0.9970494742111602,0.5652358277587073,-0.0001532685824545854,-0.04913139514058862,0,1.0
2023-12-04,1.6654,-0.005790699062742544,1.6802199999999998,1.6900099999999998,1.69861,1.7229816666666666,0.9891735006858549,0.9808635998254962,0.9911797264643917,0.9804487198356303,-0.011690700848614344,-0.01943005181347146,-0.03689567430025453,0.005649175944630911,0.005783253581071677,0.005002987721305664,-0.011690700848614344,-0.01943005181347146,-0.03689567430025453,35.867768595041355,1.69861,1.7282578915554654,1.6689621084445345,0.03490841518119572,-0.06007355426726581,-0.009861272950473676,-0.007321096025079381,-0.002540176925394295,1.7218,1.6654,0.0,0.05,0.3,-2.240294217069068,-0.7844683866124065,-0.005790699062742544,-0.011690700848614344,-0.011690700848614233,-0.019430051813471683,-0.03689567430025442,2023,12,4,0,4,0,0,0,0,0,0,4,27,3460.138,-0.006529938863831353,0.000739239801088809,1.0031059271856544,1.0134956637013577,1.0111100997623508,0.801124972377511,0.0005512193899332718,-0.038909571274168386,0,1.0
2023-12-05,1.636,-0.017653416596613458,1.6701000000000001,1.6825200000000002,1.69432,1.7203116666666667,0.9857051796590963,0.9780320813961038,0.9795820609544337,0.9655791113839179,-0.030001185817621345,-0.04377812847039586,-0.04983157161110474,0.008412518720522432,0.0066551127264845526,0.006113153043274291,-0.030001185817621345,-0.04377812847039586,-0.04983157161110474,22.910662824207478,1.69432,1.7332244497522684,1.6554155502477317,0.0459233789983809,-0.2495286576646639,-0.013290730501638759,-0.00851502292155096,-0.0047757075800877995,1.7199,1.636,0.0,0.05,0.05,-2.9981146306586552,-2.4731434141838626,-0.017653416596613458,-0.030001185817621345,-0.030001185817621345,-0.04377812847039586,-0.04983157161110441,2023,12,5,1,4,0,0,0,0,0,0,5,26,3394.257,-0.019039992046559928,0.00138657544994647,1.0055111141181783,1.0088495328470721,1.013294137767576,0.8533817104867572,0.0006576635339904102,-0.020660146699266413,0,1.0
2023-12-06,1.633,-0.001833740831295727,1.6601399999999997,1.6758600000000001,1.690045,1.717775,0.9823052048909938,0.9755992490285399,0.9836519811582157,0.9662464608930531,-0.029593534585215187,-0.039185690750764834,-0.04975269130055271,0.00846171710393006,0.006654211790592549,0.006113622046660727,-0.029593534585215187,-0.039185690750764834,-0.04975269130055271,24.46153846153848,1.690045,1.7359266544004988,1.6441633455995013,0.05429637009724444,-0.12165369520088541,-0.01606528199376811,-0.010025074737167801,-0.006040207256600309,1.7199,1.633,0.0,0.05,0.6,-2.4866147808035395,0.11397967805113216,-0.001833740831295727,-0.029593534585215187,-0.029593534585214964,-0.03918569075076472,-0.04975269130055271,2023,12,6,2,4,0,0,0,0,0,0,6,25,3399.598,0.0015735402475416382,-0.0034072810788373653,0.9957282202635878,1.0017436210787087,1.0093580033639065,0.8332114987697221,0.0004631352490466367,-0.023331292100428724,0,1.0
2023-12-07,1.626,-0.004286589099816385,1.6471,1.6681300000000001,1.6853499999999997,1.7151183333333333,0.9773044174800488,0.9726034452433312,0.9871896059741363,0.9647847628089122,-0.03855250709555358,-0.04538249280807849,-0.05459619745334032,0.006164899353433153,0.006295077804967926,0.0060729902236614924,-0.03855250709555358,-0.04538249280807849,-0.05459619745334032,24.40521872601687,1.6853499999999997,1.7371978137386157,1.6335021862613837,0.06152765151287985,-0.07234814469907122,-0.018614017801817484,-0.011742863351165608,-0.006871154450651876,1.7112,1.626,0.0,0.05,0.45,-2.289392578796287,-0.24715286672471998,-0.004286589099816385,-0.03855250709555358,-0.03855250709555347,-0.04538249280807827,-0.05459619745334021,2023,12,7,3,4,0,0,0,0,0,0,7,24,3391.282,-0.0024461715767569725,-0.0018404175230594122,0.9911931856551607,1.0025380797628072,1.0071646764673179,0.8289974480131156,0.00035466759222438913,-0.009348093480934683,0,1.0
2023-12-08,1.63,0.002460024600245969,1.63808,1.66112,1.6813600000000002,1.7127533333333333,0.9742589332445162,0.9698536080307341,0.9950673959757764,0.9694532997097586,-0.02692376574532873,-0.04123286865478504,-0.04667212539478305,0.007517222863309246,0.006644500987583054,0.006135573870292183,-0.02692376574532873,-0.04123286865478504,-0.04667212539478305,23.4059097978228,1.6813600000000002,1.7373982350674453,1.625321764932555,0.06665822318533222,0.041741456184463066,-0.020079825213726643,-0.013410255724507048,-0.006669569489219596,1.7112,1.626,0.046948356807511686,0.1,0.8,-1.8330341752621457,0.7870549530614331,0.002460024600245969,-0.02692376574532873,-0.02692376574532873,-0.04123286865478493,-0.046672125394782715,2023,12,8,4,4,0,0,0,0,0,0,8,23,3399.462,0.0024120671769554125,4.795742329055663e-05,0.9969544380367079,0.99784222903611,1.0057767775209698,0.8354607832523434,0.00028619412668579036,-0.006073619631901672,0,1.0
2023-12-11,1.6292,-0.0004907975460122227,1.6308399999999998,1.6555300000000002,1.6777799999999998,1.7105466666666667,0.9720225536125118,0.9678367929161049,0.9989943832626133,0.9710450714634816,-0.021736519755013783,-0.03317310545368235,-0.042097836312323667,0.00781961889179427,0.006519078750939252,0.006109823931976104,-0.021736519755013783,-0.03317310545368235,-0.042097836312323667,15.055603079555198,1.6777799999999998,1.737609181403133,1.6179508185968667,0.07131945952762948,0.09401082497966583,-0.021063175862430672,-0.014940839752700727,-0.006122336109729945,1.7112,1.626,0.03755868544601039,0.1,0.65,-1.6239567000813389,0.26834862620364563,-0.0004907975460122227,-0.021736519755013783,-0.021736519755013894,-0.03317310545368213,-0.042097836312323667,2023,12,11,0,4,0,0,0,0,0,0,11,20,3419.455,0.0058812247349726565,-0.006372022280984879,0.9899023797675145,0.9929769444799785,1.002711957120056,0.7849099657877399,0.00013214762164893146,-0.0020869138227351813,0,1.0
2023-12-12,1.6377,0.005217284556837676,1.63118,1.6506399999999999,1.6746850000000002,1.70832,0.9740219802530027,0.9662358340357777,1.0039971063892397,0.9779152497335318,0.0010391198044010785,-0.02899324083955901,-0.036420334196281545,0.0037088665480202116,0.006960369428226815,0.00632236142254417,0.0010391198044010785,-0.02899324083955901,-0.036420334196281545,22.874671340928998,1.6746850000000002,1.7361435619918484,1.613226438008152,0.07339716065032907,0.1991062042347661,-0.020915818165417654,-0.01613583543562446,-0.004779982729793193,1.7112,1.626,0.1373239436619721,0.3,0.9,-1.2035751830609338,1.1153274458326572,0.005217284556837676,0.0010391198044010785,0.0010391198044010785,-0.02899324083955901,-0.03642033419628121,2023,12,12,1,4,0,0,0,0,0,0,12,19,3426.803,0.0021488804502471925,0.0030684041065904832,0.9915317687272737,0.9969962134565287,1.007235680174652,0.8083224955028834,0.00035777876326923417,-0.01111314648592543,0,1.0
2023-12-13,1.6022,-0.021676741771997188,1.62502,1.64258,1.669235,1.70557,0.9735118182880181,0.9630680652215974,0.9859570959126658,0.9598408851959132,-0.01886099203919167,-0.047896363204183556,-0.06369798971481999,0.010621380007588478,0.009127625084809082,0.00738988030409259,-0.01886099203919167,-0.047896363204183556,-0.06369798971481999,15.352981494174074,1.669235,1.7361491877804431,1.602320812219557,0.08017347800692307,-0.0009027399387499732,-0.02339261059421327,-0.01758719046771178,-0.0058054201265014885,1.7109,1.6022,0.0,0.05,0.05,-2.0036109597549983,-2.4922500093404993,-0.021676741771997188,-0.01886099203919167,-0.01886099203919156,-0.047896363204183445,-0.06369798971481988,2023,12,13,2,4,0,0,0,0,0,0,13,18,3369.605,-0.01669135926401366,-0.004985382507983527,0.9898721687513964,0.9856436528792855,1.0023343225960208,0.9106957231001945,0.00011882450999894933,0.014604918237423492,1,2.0
2023-12-14,1.5949,-0.004556235176632173,1.6187999999999998,1.63295,1.66401,1.7027016666666668,0.9728306921232444,0.9590347105237655,0.9852359772671115,0.9584677976694852,-0.019126691266912577,-0.05694181646168406,-0.06149229139696366,0.010625435354323991,0.008457573703054864,0.007347684862946669,-0.019126691266912577,-0.05694181646168406,-0.06149229139696366,14.933333333333323,1.66401,1.7370462822596855,1.5909737177403145,0.08778346555571842,0.026878984925090606,-0.02564859633720662,-0.019199471641939175,-0.006449124695267445,1.7109,1.5949,0.0,0.05,0.35,-1.8924840602996398,-0.1924277119737211,-0.004556235176632173,-0.019126691266912577,-0.019126691266912577,-0.05694181646168395,-0.06149229139696355,2023,12,14,3,4,0,0,0,0,0,0,14,17,3351.964,-0.005235331737696303,0.0006790965610641297,0.9923787952934348,0.9836390994835302,1.0002169330983202,0.9249852089539953,1.4081302701035581e-05,0.0391874098689573,1,2.0
2023-12-15,1.5928,-0.0013166969715969756,1.61136,1.62472,1.6590150000000001,1.6997166666666668,0.9712751240947187,0.9558769598854711,0.988481779366498,0.9600877629195637,-0.022822085889570465,-0.04913139514058862,-0.05901813670467304,0.010193815183575037,0.00845591789366513,0.00735608883492398,-0.022822085889570465,-0.04913139514058862,-0.05901813670467304,16.33843909555067,1.6590150000000001,1.7372678499565126,1.5807621500434876,0.09433651890611294,0.07691636766713392,-0.0272912431082748,-0.02081782593547003,-0.006473417172804769,1.7109,1.5928,0.0,0.05,0.6,-1.692334529331463,0.2303325186656175,-0.0013166969715969756,-0.022822085889570465,-0.022822085889570576,-0.04913139514058862,-0.05901813670467315,2023,12,15,4,4,0,0,0,0,0,0,15,16,3341.552,-0.0031062386111544438,0.0017895416395574681,0.9941126716740212,0.9910850399339441,1.0047691060879176,0.931261124531631,0.00024057252806274909,0.04218985434455047,1,2.0
2023-12-18,1.6006,0.004897036664992527,1.60564,1.6182400000000001,1.654125,1.6970649999999998,0.9706884304390538,0.9535521621151813,0.9968610647467677,0.9676415023048439,-0.01755462803830099,-0.038909571274168386,-0.05758360810174279,0.010986091493923636,0.00900167605093585,0.007433441512843231,-0.01755462803830099,-0.038909571274168386,-0.05758360810174279,20.01394700139467,1.654125,1.7342164707332264,1.5740335292667738,0.09683847439972953,0.16585081089168366,-0.027645184361281716,-0.022183297620810383,-0.005461886740471333,1.7109,1.5928,0.06604572396274364,0.15,0.85,-1.3365967564332661,1.0535629181117212,0.004897036664992527,-0.01755462803830099,-0.01755462803830099,-0.038909571274168275,-0.0575836081017429,2023,12,18,0,4,0,0,0,0,0,0,18,13,3329.366,-0.003646808429137116,0.008543845094129643,1.0090292684496962,0.9988404740934286,1.0123204892230984,0.9221736709048531,0.000615059526668671,0.037048606772460246,1,2.0
2023-12-19,1.6022,0.000999625140572391,1.59854,1.6148600000000002,1.6486899999999998,1.69425,0.9695819104865077,0.9531415080419066,1.0022895892501908,0.9718018548059371,-0.021676741771997188,-0.020660146699266413,-0.06353381261324453,0.010290575002666901,0.007675521527658185,0.007098350099701936,-0.021676741771997188,-0.020660146699266413,-0.06353381261324453,21.458923512747873,1.6486899999999998,1.7272983938199227,1.5700816061800769,0.09535861055737939,0.2042936654672046,-0.027479832979704355,-0.02324260469269966,-0.0042372282870046934,1.7033,1.5928,0.08506787330316806,0.225,0.75,-1.18282533813118,0.5990404666250392,0.000999625140572391,-0.021676741771997188,-0.021676741771997188,-0.02066014669926619,-0.06353381261324442,2023,12,19,1,4,0,0,0,0,0,0,19,12,3334.041,0.0014041712446153376,-0.00040454610404294655,1.0055428461334142,0.9970276767577211,1.0058509059326282,0.885716747385436,0.00029316392133087453,0.023717388590687838,1,2.0
2023-12-20,1.5949,-0.004556235176632173,1.5970799999999998,1.6110499999999999,1.6434549999999999,1.691318333333333,0.971782008025775,0.9525409665635585,0.9986350088912266,0.9704555342251537,-0.004556235176632173,-0.023331292100428724,-0.06160273005413042,0.0040038651996548436,0.0077148388519708,0.00706212211062754,-0.004556235176632173,-0.023331292100428724,-0.06160273005413042,15.631691648822283,1.6434549999999999,1.7217325218121613,1.5651774781878385,0.09525970812971625,0.18985349257405676,-0.027619263865077404,-0.024117936527248245,-0.003501327337829159,1.7033,1.5928,0.019004524886877736,0.125,0.325,-1.2405860297037727,-0.1991023560475332,-0.004556235176632173,-0.004556235176632173,-0.004556235176632173,-0.023331292100428613,-0.061602730054130195,2023,12,20,2,4,0,0,0,0,0,0,20,11,3297.502,-0.010959373325043154,0.006403138148410981,1.017210084229712,1.0069079521522557,1.0086636180819482,0.8607924636430868,0.00043182342172430334,0.03040943005831087,1,2.0
2023-12-21,1.6108,0.009969277070662752,1.60026,1.6095300000000001,1.63883,1.6887316666666667,0.9764649170444769,0.9530999102877011,1.006586429705173,0.9828963345801578,0.009969277070662752,-0.009348093480934683,-0.05430634650384547,0.00563222063306774,0.008581739248081179,0.00756829549017237,0.009969277070662752,-0.009348093480934683,-0.05430634650384547,27.019299499642614,1.63883,1.7130446559507995,1.5646153440492006,0.09057029216062612,0.3111558987851236,-0.026145728388469625,-0.024523494899519594,-0.0016222334889500305,1.7001,1.5928,0.16775396085740935,0.35,1.0,-0.7553764048595047,1.681991988862592,0.009969277070662752,0.009969277070662752,0.009969277070662974,-0.009348093480934572,-0.05430634650384514,2023,12,21,3,4,0,0,0,0,0,0,21,10,3330.87,0.01011917506039417,-0.00014989798973141788,1.0163652913043402,1.008619363362662,1.011179319757188,0.8946048436963289,0.0005567603144269906,0.016637695555003607,1,2.0
2023-12-22,1.6201,0.005773528681400686,1.6057200000000003,1.60854,1.6348300000000002,1.6865999999999999,0.9821938672522526,0.9537175382426184,1.0089554841441843,0.9909898888569453,0.01713962832747362,-0.006073619631901672,-0.047056055526145446,0.005479330491371666,0.008787617251187657,0.007804949935745839,0.01713962832747362,-0.006073619631901672,-0.047056055526145446,33.76344086021511,1.6348300000000002,1.703561241651437,1.5660987583485635,0.08408365597822003,0.39284348975752703,-0.02395160014334774,-0.024409115948279114,0.00045751580493137364,1.6912,1.5928,0.2774390243902448,0.4,0.95,-0.4286260409698913,1.0443952011901085,0.005773528681400686,0.01713962832747362,0.017139628327473844,-0.006073619631901561,-0.04705605552614489,2023,12,22,4,4,0,0,0,0,0,0,22,9,3337.228,0.0019088106110416447,0.003864718070359041,1.0184575220263423,1.0124615282081106,1.010276868120488,0.9273102253270732,0.0005138617745037322,0.01024628109375958,1,2.0
2023-12-25,1.6258,0.0035183013394233242,1.6107600000000002,1.6082,1.631865,1.6840716666666666,0.987066944875955,0.954947483430535,1.009337207281035,0.9962833935405196,0.015744095964013383,-0.0020869138227351813,-0.03519078986410307,0.005420582231533072,0.008882771316413527,0.0077562828579228575,0.015744095964013383,-0.0020869138227351813,-0.03519078986410307,45.5958549222798,1.631865,1.6964569426293437,1.5672730573706561,0.07916334087604521,0.45305141978153873,-0.021505006822103878,-0.023828294123019254,0.0023232873009153762,1.6912,1.5928,0.3353658536585356,0.45,0.75,-0.18779432087384504,0.6806300679871836,0.0035183013394233242,0.015744095964013383,0.015744095964013605,-0.0020869138227349593,-0.035190789864102845,2023,12,25,0,4,0,0,0,0,0,0,25,6,3347.451,0.0030633208159587255,0.0004549805234645987,1.0102564183324338,1.019378294736586,1.012219144376746,0.9179657249512094,0.0006093761644981154,-0.0016607208758764314,0,1.0
